Date,AAPL,AMZN,GOOGL,META,NFLX
2014-11-06,24.206876754760742,14.831999778747559,27.484865188598633,74.9736099243164,54.75714111328125
2014-11-07,24.275901794433594,14.993000030517578,27.49134063720703,75.31230163574219,54.880001068115234
2014-11-10,24.235824584960938,15.255499839782715,27.810684204101562,74.71458435058594,55.32428741455078
2014-11-11,24.429567337036133,15.600500106811523,27.963132858276367,74.32608032226562,54.650001525878906
2014-11-12,24.774744033813477,15.575499534606934,27.811681747436523,74.43566131591797,54.83714294433594
2014-11-13,25.124374389648438,15.824000358581543,27.721508026123047,73.96744537353516,54.2014274597168
2014-11-14,25.427234649658203,16.391000747680664,27.65923309326172,74.59504699707031,55.1485710144043
2014-11-17,25.38492774963379,16.15250015258789,27.233278274536133,73.95748138427734,54.448570251464844
2014-11-18,25.71451187133789,16.24650001525879,27.12716293334961,74.0571060180664,54.432857513427734
2014-11-19,25.53636360168457,16.32699966430664,27.26117706298828,73.05095672607422,51.871429443359375
2014-11-20,25.901580810546875,16.527000427246094,27.08979606628418,73.31991577148438,52.5914306640625
2014-11-21,25.937210083007812,16.631500244140625,27.195913314819336,73.46935272216797,51.468570709228516
2014-11-24,26.41822624206543,16.781999588012695,27.27512550354004,73.7283706665039,50.924285888671875
2014-11-25,26.188854217529297,16.75200080871582,27.3623104095459,75.34220123291016,49.855712890625
2014-11-26,26.500619888305664,16.678499221801758,27.287580490112305,77.32463073730469,50.165714263916016
2014-11-28,26.485034942626953,16.93199920654297,27.354835510253906,77.40431213378906,49.512855529785156
2014-12-01,25.625436782836914,16.299999237060547,26.885040283203125,74.81421661376953,48.83000183105469
2014-12-02,25.527448654174805,16.315500259399414,26.832231521606445,75.1728515625,50.33000183105469
2014-12-03,25.816957473754883,15.824999809265137,26.751523971557617,74.59504699707031,50.73143005371094
2014-12-04,25.718969345092773,15.846500396728516,27.0310115814209,74.95367431640625,50.08571243286133
2014-12-05,25.60984992980957,15.631500244140625,26.30862808227539,76.06941986083984,50.13142776489258
2014-12-08,25.030847549438477,15.331999778747559,26.440650939941406,76.22880554199219,48.49714279174805
2014-12-09,25.413881301879883,15.625,26.708677291870117,76.54759216308594,49.111427307128906
2014-12-10,24.93062400817871,15.291999816894531,26.306636810302734,75.89010620117188,47.7599983215332
2014-12-11,24.857139587402344,15.368000030517578,26.5093994140625,77.4342041015625,47.80428695678711
2014-12-12,24.436248779296875,15.366000175476074,25.98131561279297,77.53382110595703,47.78285598754883
2014-12-15,24.10221290588379,15.303500175476074,25.69883918762207,76.69702911376953,46.720001220703125
2014-12-16,23.77261734008789,14.753000259399414,24.81803321838379,74.40577697753906,45.20571517944336
2014-12-17,24.364992141723633,14.944000244140625,25.231035232543945,75.82037353515625,47.66428756713867
2014-12-18,25.08650779724121,14.886500358581543,25.6380615234375,78.10165405273438,47.77428436279297
2014-12-19,24.892772674560547,14.994999885559082,25.9080810546875,79.57601928710938,48.58856964111328
2014-12-22,25.151094436645508,15.32699966430664,26.51886749267578,81.14004516601562,48.09714126586914
2014-12-23,25.0620174407959,15.314499855041504,26.841197967529297,80.3032455444336,48.06142807006836
2014-12-24,24.943994522094727,15.15149974822998,26.749530792236328,80.46263122558594,48.871429443359375
2014-12-26,25.38492774963379,15.454500198364258,26.978200912475586,80.47260284423828,48.57857131958008
2014-12-29,25.367116928100586,15.60200023651123,26.768461227416992,79.71549224853516,48.84714126586914
2014-12-30,25.057571411132812,15.515000343322754,26.667327880859375,78.91854095458984,49.03285598754883
2014-12-31,24.58099937438965,15.517499923706055,26.437166213989258,77.72309875488281,48.801429748535156
2015-01-02,24.347169876098633,15.425999641418457,26.381864547729492,78.15147399902344,49.84857177734375
2015-01-05,23.661272048950195,15.10949993133545,25.87918472290039,76.8962631225586,47.31142807006836
2015-01-06,23.663496017456055,14.76449966430664,25.240503311157227,75.86022186279297,46.50143051147461
2015-01-07,23.995311737060547,14.920999526977539,25.166269302368164,75.86022186279297,46.74285888671875
2015-01-08,24.91727066040039,15.02299976348877,25.253955841064453,77.88249206542969,47.779998779296875
2015-01-09,24.943994522094727,14.846500396728516,24.94556999206543,77.44416046142578,47.04142761230469
2015-01-12,24.329357147216797,14.570500373840332,24.76323127746582,76.42804718017578,45.547142028808594
2015-01-13,24.545373916625977,14.737000465393066,24.999374389648438,76.15907287597656,46.255714416503906
2015-01-14,24.451841354370117,14.66349983215332,25.205129623413086,75.98971557617188,46.31999969482422
2015-01-15,23.788209915161133,14.34749984741211,25.10947608947754,73.76821899414062,46.25143051147461
2015-01-16,23.603376388549805,14.536999702453613,25.430810928344727,74.89391326904297,48.191429138183594
2015-01-20,24.211326599121094,14.472000122070312,25.404905319213867,75.94987487792969,49.82857131958008
2015-01-21,24.396169662475586,14.862500190734863,25.925518035888672,76.44796752929688,58.468570709228516
2015-01-22,25.030847549438477,15.515999794006348,26.767963409423828,77.35450744628906,61.20571517944336
2015-01-23,25.160009384155273,15.619500160217285,26.99962615966797,77.53382110595703,62.494285583496094
2015-01-26,25.186729431152344,15.482999801635742,26.73906898498535,77.205078125,63.79428482055664
2015-01-27,24.304861068725586,15.337499618530273,25.96537208557129,75.49162292480469,64.88143157958984
2015-01-28,25.67888069152832,15.195500373840332,25.528955459594727,75.94987487792969,63.20857238769531
2015-01-29,26.478361129760742,15.58899974822998,25.568811416625977,77.70317840576172,63.400001525878906
2015-01-30,26.090871810913086,17.726499557495117,26.780418395996094,75.62113189697266,63.11428451538086
2015-02-02,26.41822624206543,18.223499298095703,26.513885498046875,74.70462799072266,63.0099983215332
2015-02-03,26.42268180847168,18.177499771118164,26.568689346313477,75.11306762695312,65.27428436279297
2015-02-04,26.62533187866211,18.237499237060547,26.20998764038086,75.34220123291016,64.10143280029297
2015-02-05,26.81537437438965,18.694499969482422,26.39581298828125,75.32227325439453,64.12999725341797
2015-02-06,26.58955955505371,18.714000701904297,26.59758186340332,74.18660736083984,63.47999954223633
2015-02-09,26.766185760498047,18.527999877929688,26.368412017822266,74.15672302246094,63.29571533203125
2015-02-10,27.28040313720703,18.649999618530273,26.910446166992188,74.90386962890625,64.8499984741211
2015-02-11,27.91982078552246,18.756999969482422,26.802837371826172,76.2188491821289,64.98428344726562
2015-02-12,28.2730712890625,18.85849952697754,27.201892852783203,75.93992614746094,65.24714660644531
2015-02-13,28.41168212890625,19.09149932861328,27.45846176147461,75.45177459716797,66.5857162475586
2015-02-17,28.57936668395996,18.771499633789062,27.15207290649414,75.31230163574219,67.13714599609375
2015-02-18,28.778348922729492,18.668500900268555,27.03449821472168,76.4180908203125,67.86571502685547
2015-02-19,28.71797752380371,18.950000762939453,27.223812103271484,79.1177749633789,67.80000305175781
2015-02-20,28.952728271484375,19.183000564575195,26.992151260375977,79.59595489501953,68.31428527832031
2015-02-23,29.735233306884766,19.006999969482422,26.653379440307617,78.53997802734375,67.40571594238281
2015-02-24,29.54966926574707,18.929500579833984,26.835220336914062,78.15147399902344,67.83999633789062
2015-02-25,28.793991088867188,19.26849937438965,27.267654418945312,79.25724792480469,68.33285522460938
2015-02-26,29.158428192138672,19.239999771118164,27.863492965698242,80.10401153564453,69.00428771972656
2015-02-27,28.720216751098633,19.007999420166016,28.029890060424805,78.66948699951172,67.84428405761719
2015-03-02,28.86106300354004,19.283000946044922,28.647151947021484,79.44651794433594,68.60713958740234
2015-03-03,28.92143440246582,19.230499267578125,28.834970474243164,79.29708099365234,67.81571197509766
2015-03-04,28.738101959228516,19.13599967956543,28.812053680419922,80.5921401977539,67.11000061035156
2015-03-05,28.261890411376953,19.39150047302246,28.966495513916016,80.90096282958984,66.80714416503906
2015-03-06,28.304363250732422,19.004499435424805,28.541534423828125,79.70552825927734,64.87428283691406
2015-03-09,28.42510414123535,18.92799949645996,28.601316452026367,79.1376953125,63.66143035888672
2015-03-10,27.837106704711914,18.475500106811523,27.891393661499023,77.25489044189453,62.15142822265625
2015-03-11,27.329591751098633,18.318500518798828,27.68414306640625,77.2748031616211,62.88428497314453
2015-03-12,27.82368278503418,18.711999893188477,27.9571533203125,78.629638671875,64.04571533203125
2015-03-13,27.631412506103516,18.52899932861328,27.550127029418945,77.75299835205078,62.628570556640625
2015-03-16,27.935474395751953,18.667499542236328,27.98056983947754,77.77291107177734,60.281429290771484
2015-03-17,28.402742385864258,18.59600067138672,27.779796600341797,79.0580062866211,59.788570404052734
2015-03-18,28.722448348999023,18.756999969482422,28.205753326416016,80.60211181640625,60.44571304321289
2015-03-19,28.50558853149414,18.66200065612793,28.081701278686523,82.43510437011719,60.744285583496094
2015-03-20,28.147871017456055,18.92449951171875,28.145469665527344,83.48110961914062,61.18571472167969
2015-03-23,28.440744400024414,18.75550079345703,28.16639518737793,84.10870361328125,60.71428680419922
2015-03-24,28.32449722290039,18.704500198364258,28.77269744873047,84.9853515625,62.611427307128906
2015-03-25,27.584463119506836,18.54800033569336,28.247602462768555,82.60445404052734,60.25
2015-03-26,27.776729583740234,18.36750030517578,28.0802059173584,82.69412231445312,59.75143051147461
2015-03-27,27.55539894104004,18.527999877929688,27.77680778503418,82.9830093383789,59.25285720825195
2015-03-30,28.252946853637695,18.72949981689453,27.955657958984375,82.88338470458984,60.36714172363281
2015-03-31,27.819215774536133,18.604999542236328,27.63482093811035,81.90711975097656,59.52714157104492
2015-04-01,27.77897071838379,18.51300048828125,27.375263214111328,81.35920715332031,59.01714324951172
2015-04-02,28.01819610595703,18.612499237060547,26.967741012573242,81.2496337890625,59.1542854309082
2015-04-06,28.4720458984375,18.851999282836914,27.099262237548828,82.12628936767578,60.33000183105469
2015-04-07,28.17245864868164,18.720500946044922,27.14459800720215,82.00674438476562,60.494285583496094
2015-04-08,28.080793380737305,19.059999465942383,27.342880249023438,81.9668960571289,63.04999923706055
2015-04-09,28.29542350769043,19.177000045776367,27.302026748657227,81.8572998046875,62.78571319580078
2015-04-10,28.416152954101562,19.13249969482422,27.32793426513672,81.7278060913086,64.93856811523438
2015-04-13,28.360261917114258,19.118000030517578,27.332916259765625,82.69412231445312,67.81143188476562
2015-04-14,28.237295150756836,19.25550079345703,26.891517639160156,83.2021713256836,68.38714599609375
2015-04-15,28.34461212158203,19.172500610351562,26.954288482666016,82.39524841308594,67.92285919189453
2015-04-16,28.208232879638672,19.302000045776367,27.07784080505371,81.99678039550781,80.29285430908203
2015-04-17,27.890758514404297,18.777999877929688,26.54078483581543,80.47260284423828,81.6500015258789
2015-04-20,28.527938842773438,19.475500106811523,27.128156661987305,82.77381134033203,81.05571746826172
2015-04-21,28.373680114746094,19.55900001525879,27.047948837280273,83.30179595947266,80.06285858154297
2015-04-22,28.755992889404297,19.489999771118164,27.359817504882812,84.30793762207031,79.66857147216797
2015-04-23,28.990739822387695,19.499500274658203,27.772321701049805,82.09639739990234,79.86571502685547
2015-04-24,29.127117156982422,22.2549991607666,28.579397201538086,81.21974182128906,79.77143096923828
2015-04-27,29.656986236572266,21.92799949645996,28.203758239746094,81.59830474853516,80.86856842041016
2015-04-28,29.189720153808594,21.465499877929688,28.116575241088867,80.37297821044922,80.43714141845703
2015-04-29,28.760448455810547,21.4685001373291,27.96811294555664,80.16378784179688,80.40714263916016
2015-04-30,27.980194091796875,21.089000701904297,27.339391708374023,78.47024536132812,79.5
2015-05-01,28.82976531982422,21.14349937438965,27.45846176147461,78.68941497802734,79.57571411132812
2015-05-04,28.773868560791016,21.152000427246094,27.542158126831055,78.51010131835938,79.27143096923828
2015-05-05,28.125505447387695,21.059499740600586,27.05392837524414,77.26485443115234,80.79285430908203
2015-05-06,27.948884963989258,20.954999923706055,26.657363891601562,77.80279541015625,80.07714080810547
2015-05-07,28.121761322021484,21.3439998626709,27.004108428955078,78.13153839111328,80.74857330322266
2015-05-08,28.651599884033203,21.684499740600586,27.348360061645508,78.21123504638672,82.0857162475586
2015-05-11,28.35973358154297,21.642499923706055,27.190431594848633,77.71314239501953,84.27857208251953
2015-05-12,28.25870704650879,21.551000595092773,26.839204788208008,77.16523742675781,83.37714385986328
2015-05-13,28.290136337280273,21.3435001373291,26.87706756591797,78.14151000976562,82.87285614013672
2015-05-14,28.9501895904541,21.61400032043457,27.360815048217773,81.06035614013672,83.8357162475586
2015-05-15,28.90977668762207,21.299999237060547,27.22580337524414,80.11397552490234,87.60713958740234
2015-05-18,29.228574752807617,21.261999130249023,27.234771728515625,80.57221221923828,88.26714324951172
2015-05-19,29.201641082763672,21.085500717163086,27.36479949951172,80.32317352294922,88.06857299804688
2015-05-20,29.199392318725586,21.19300079345703,27.525714874267578,80.24348449707031,88.79000091552734
2015-05-21,29.49798583984375,21.581499099731445,27.739940643310547,80.17374420166016,89.00285339355469
2015-05-22,29.756162643432617,21.381500244140625,27.6258544921875,80.23351287841797,88.83856964111328
2015-05-26,29.10061264038086,21.273500442504883,27.260679244995117,79.02812194824219,87.99285888671875
2015-05-27,29.643917083740234,21.570999145507812,27.612401962280273,80.24348449707031,89.85713958740234
2015-05-28,29.58554458618164,21.328500747680664,27.60891342163086,79.8449935913086,89.50714111328125
2015-05-29,29.248783111572266,21.46150016784668,27.167516708374023,78.88865661621094,89.15142822265625
2015-06-01,29.307153701782227,21.54599952697754,27.361312866210938,79.9844741821289,89.00285339355469
2015-06-02,29.176942825317383,21.54949951171875,27.597455978393555,80.13389587402344,89.12999725341797
2015-06-03,29.212862014770508,21.829500198364258,27.664215087890625,82.12628936767578,88.8085708618164
2015-06-04,29.0422420501709,21.538999557495117,27.484865188598633,81.7377700805664,89.34857177734375
2015-06-05,28.882837295532227,21.34749984741211,27.377256393432617,81.82742309570312,90.45999908447266
2015-06-08,28.692007064819336,21.174999237060547,27.075849533081055,80.36302185058594,89.60428619384766
2015-06-09,28.606691360473633,21.27400016784668,27.01008415222168,80.36302185058594,92.44999694824219
2015-06-10,28.934471130371094,21.53849983215332,27.530200958251953,81.84735870361328,95.87142944335938
2015-06-11,28.86936378479004,21.648500442504883,27.40266227722168,81.51860046386719,95.09428405761719
2015-06-12,28.550567626953125,21.496000289916992,27.274627685546875,81.21974182128906,94.41857147216797
2015-06-15,28.494441986083984,21.183500289916992,27.05193328857422,80.40286254882812,93.43142700195312
2015-06-16,28.64710235595703,21.363000869750977,27.145095825195312,80.75153350830078,95.27285766601562
2015-06-17,28.579757690429688,21.390499114990234,27.23128318786621,81.478759765625,94.27143096923828
2015-06-18,28.7099666595459,21.969499588012695,27.708555221557617,82.59449768066406,94.74285888671875
2015-06-19,28.42259407043457,21.746000289916992,27.775310516357422,82.1960220336914,93.87142944335938
2015-06-22,28.649354934692383,21.81450080871582,27.882923126220703,84.41752624511719,96.4142837524414
2015-06-23,28.519140243530273,22.29949951171875,28.067752838134766,87.54557800292969,97.31285858154297
2015-06-24,28.761608123779297,22.04199981689453,27.827621459960938,88.5218505859375,96.94428253173828
2015-06-25,28.624658584594727,22.0049991607666,27.796735763549805,87.64520263671875,94.89142608642578
2015-06-26,28.456270217895508,21.905000686645508,27.553117752075195,87.67509460449219,93.08856964111328
2015-06-29,27.957866668701172,21.493000030517578,26.964752197265625,85.47349548339844,92.23143005371094
2015-06-30,28.15992546081543,21.704500198364258,26.904470443725586,85.443603515625,93.84857177734375
2015-07-01,28.42259407043457,21.86949920654297,27.06688117980957,86.57927703857422,93.63571166992188
2015-07-02,28.38667869567871,21.885499954223633,27.268152236938477,86.95783233642578,94.0442886352539
2015-07-06,28.28789710998535,21.802000045776367,27.18246078491211,87.21684265136719,94.57142639160156
2015-07-07,28.218299865722656,21.836000442504883,27.402164459228516,86.88809967041016,94.0914306640625
2015-07-08,27.517837524414062,21.485000610351562,26.987167358398438,85.32406616210938,93.50714111328125
2015-07-09,26.956567764282227,21.719499588012695,27.134136199951172,85.55318450927734,95.72714233398438
2015-07-10,27.67723846435547,22.175500869750977,27.705066680908203,87.61531066894531,97.22856903076172
2015-07-13,28.211559295654297,22.778499603271484,28.483245849609375,89.75713348388672,101.08714294433594
2015-07-14,28.20033836364746,23.278499603271484,29.10349464416504,89.33873748779297,100.37142944335938
2015-07-15,28.471986770629883,23.059499740600586,29.09253692626953,89.41842651367188,98.12999725341797
2015-07-16,28.851411819458008,23.77400016784668,29.980321884155273,90.50428009033203,115.80999755859375
2015-07-17,29.10061264038086,24.15049934387207,34.85464859008789,94.60860443115234,114.7699966430664
2015-07-20,29.650651931762695,24.405000686645508,34.51687240600586,97.53742218017578,110.55000305175781
2015-07-21,29.35430335998535,24.399999618530273,34.64192199707031,98.01558685302734,112.51000213623047
2015-07-22,28.11277961730957,24.41349983215332,34.62946701049805,96.67073059082031,111.5
2015-07-23,28.09930992126465,24.108999252319336,33.614646911621094,95.07681274414062,110.0999984741211
2015-07-24,27.951133728027344,26.47100067138672,32.6202507019043,96.58106994628906,109.33999633789062
2015-07-27,27.56273651123047,26.570499420166016,32.79461669921875,93.8116455078125,106.43000030517578
2015-07-28,27.699682235717773,26.30150032043457,32.86386489868164,94.9273910522461,106.9000015258789
2015-07-29,27.612123489379883,26.450000762939453,32.95204162597656,96.62091827392578,107.08000183105469
2015-07-30,27.472932815551758,26.83799934387207,33.10797882080078,94.84769439697266,111.55999755859375
2015-07-31,27.232711791992188,26.8075008392334,32.75625991821289,93.65225982666016,114.30999755859375
2015-08-03,26.590612411499023,26.75149917602539,33.11595153808594,93.7817611694336,112.55999755859375
2015-08-04,25.73749542236328,26.594999313354492,32.94457244873047,93.70206451416016,121.1500015258789
2015-08-05,25.908117294311523,26.850500106811523,33.542903900146484,96.07300567626953,123.70999908447266
2015-08-06,25.964494705200195,26.472999572753906,33.38646697998047,94.7580337524414,126.44999694824219
2015-08-07,26.05245590209961,26.131000518798828,33.09951400756836,93.94115447998047,123.5199966430664
2015-08-10,26.999652862548828,26.200000762939453,33.03723907470703,93.79171752929688,123.02999877929688
2015-08-11,25.594635009765625,26.37299919128418,34.39033508300781,93.26374053955078,122.73999786376953
2015-08-12,25.98931121826172,26.295499801635742,34.4486198425293,93.83157348632812,120.51000213623047
2015-08-13,25.96900749206543,26.482999801635742,34.20151901245117,93.07445526123047,123.7300033569336
2015-08-14,26.151681900024414,26.576000213623047,34.34400177001953,94.06069946289062,123.38999938964844
2015-08-17,26.422317504882812,26.76099967956543,34.580142974853516,93.57255554199219,125.36000061035156
2015-08-18,26.273468017578125,26.750999450683594,34.31211471557617,94.8078384399414,124.05000305175781
2015-08-19,25.93743324279785,26.645999908447266,34.57666015625,94.94731140136719,122.05999755859375
2015-08-20,25.40519905090332,25.788999557495117,33.85128402709961,90.21537780761719,112.48999786376953
2015-08-21,23.851341247558594,24.723499298095703,32.08518600463867,85.73250579833984,103.95999908447266
2015-08-24,23.255964279174805,23.168500900268555,30.79387092590332,81.7776107788086,96.87999725341797
2015-08-25,23.395790100097656,23.318500518798828,30.512889862060547,82.68415069580078,101.5199966430664
2015-08-26,24.737651824951172,25.03849983215332,32.86785125732422,86.85821533203125,110.12999725341797
2015-08-27,25.466093063354492,25.918500900268555,33.27736282348633,89.38854217529297,117.66000366210938
2015-08-28,25.549537658691406,25.90049934387207,32.86536407470703,90.66366577148438,117.62999725341797
2015-08-31,25.430007934570312,25.644500732421875,32.27400588989258,89.08967590332031,115.02999877929688
2015-09-01,24.293373107910156,24.82699966430664,31.364303588867188,86.89805603027344,105.79000091552734
2015-09-02,25.335290908813477,25.52750015258789,32.1290283203125,89.54793548583984,105.44000244140625
2015-09-03,24.891000747680664,25.236000061035156,31.737451553344727,87.81455993652344,101.05999755859375
2015-09-04,24.642932891845703,24.950000762939453,31.33441162109375,87.92413330078125,98.79000091552734
2015-09-08,25.328521728515625,25.87700080871582,32.07771682739258,89.18930053710938,94.94999694824219
2015-09-09,24.841398239135742,25.844499588012695,32.05430221557617,90.09583282470703,99.18000030517578
2015-09-10,25.38715934753418,26.11199951171875,32.43641662597656,91.6299819946289,99.4800033569336
2015-09-11,25.75701904296875,26.472000122070312,32.64665603637695,91.69971466064453,97.51000213623047
2015-09-14,26.005098342895508,26.069000244140625,32.50566482543945,91.9587173461914,95.69000244140625
2015-09-15,26.223852157592773,26.118499755859375,33.13338851928711,92.54647827148438,99.16000366210938
2015-09-16,26.25316619873047,26.36949920654297,33.15580749511719,93.0943832397461,104.08000183105469
2015-09-17,25.691617965698242,26.943500518798828,33.46220016479492,93.98099517822266,104.20999908447266
2015-09-18,25.585620880126953,27.01300048828125,32.926639556884766,94.040771484375,102.62000274658203
2015-09-21,25.982542037963867,27.41950035095215,33.22854232788086,95.1864013671875,100.30000305175781
2015-09-22,25.57434844970703,26.920000076293945,32.542030334472656,92.60624694824219,98.47000122070312
2015-09-23,25.78182029724121,26.803499221801758,32.5465202331543,93.6124038696289,98.06999969482422
2015-09-24,25.935182571411133,26.6875,32.62722396850586,94.05073547363281,103.76000213623047
2015-09-25,25.86978530883789,26.212499618530273,31.891887664794922,92.4169692993164,102.23999786376953
2015-09-28,25.357839584350586,25.202999114990234,31.099760055541992,88.87052154541016,99.47000122070312
2015-09-29,24.59557342529297,24.803499221801758,31.01805877685547,86.3401870727539,98.3499984741211
2015-09-30,24.875225067138672,25.594499588012695,31.803211212158203,89.55789184570312,103.26000213623047
2015-10-01,24.71284294128418,26.035999298095703,31.984054565429688,90.6039047241211,105.9800033569336
2015-10-02,24.893268585205078,26.62700080871582,32.73084259033203,91.71964263916016,106.11000061035156
2015-10-05,24.983476638793945,27.18400001525879,33.46269607543945,93.65225982666016,111.25
2015-10-06,25.10300064086914,26.874000549316406,33.46070098876953,92.44686126708984,108.33000183105469
2015-10-07,24.983476638793945,27.097000122070312,33.37900161743164,92.04838562011719,108.0999984741211
2015-10-08,24.694799423217773,26.658000946044922,33.22954177856445,92.11811065673828,114.93000030517578
2015-10-09,25.285675048828125,26.989999771118164,33.440773010253906,92.88518524169922,113.33000183105469
2015-10-12,25.16840171813965,27.50950050354004,33.69933319091797,93.90130615234375,113.44999694824219
2015-10-13,25.21125602722168,27.44499969482422,34.03512191772461,93.7618408203125,109.7300033569336
2015-10-14,24.854928970336914,27.241500854492188,33.89761734008789,93.71202850341797,110.2300033569336
2015-10-15,25.227041244506836,28.121999740600586,34.525840759277344,95.5948257446289,101.08999633789062
2015-10-16,25.042110443115234,28.538000106811523,34.64042282104492,97.1688232421875,98.98999786376953
2015-10-19,25.197715759277344,28.657499313354492,34.871089935302734,98.09528350830078,101.69000244140625
2015-10-20,25.65778350830078,28.04400062561035,33.87718963623047,96.6308822631836,98.98999786376953
2015-10-21,25.655536651611328,27.78849983215332,33.46867752075195,96.7404556274414,97.95999908447266
2015-10-22,26.047945022583008,28.195499420166016,33.933982849121094,99.29071044921875,97.31999969482422
2015-10-23,26.85531234741211,29.951499938964844,35.83658981323242,101.80113983154297,100.04000091552734
2015-10-26,25.998327255249023,30.430500030517578,36.42395782470703,103.37511444091797,103.04000091552734
2015-10-27,25.833702087402344,30.550500869750977,36.50865173339844,103.30536651611328,103.06999969482422
2015-10-28,26.898170471191406,30.854999542236328,36.712913513183594,103.80347442626953,105.80000305175781
2015-10-29,27.182323455810547,31.327499389648438,37.10797882080078,104.48088836669922,105.12000274658203
2015-10-30,26.950040817260742,31.295000076293945,36.736328125,101.58196258544922,108.37999725341797
2015-11-02,27.32891082763672,31.417499542236328,37.25196075439453,102.91685485839844,107.63999938964844
2015-11-03,27.642393112182617,31.265499114990234,37.305763244628906,102.18964385986328,109.73999786376953
2015-11-04,27.513845443725586,32.04750061035156,37.629093170166016,103.54446411132812,114.05000305175781
2015-11-05,27.38701057434082,32.782501220703125,37.89612579345703,108.34612274169922,113.5
2015-11-06,27.418724060058594,32.96849822998047,37.94245910644531,106.69243621826172,114.05999755859375
2015-11-09,27.3077392578125,32.77450180053711,37.60218811035156,106.08475494384766,109.86000061035156
2015-11-10,26.44708251953125,32.98400115966797,37.776058197021484,107.49935913085938,112.69999694824219
2015-11-11,26.2976016998291,33.662498474121094,38.124298095703125,108.59518432617188,112.86000061035156
2015-11-12,26.209274291992188,33.279998779296875,37.68987274169922,107.60894012451172,108.91999816894531
2015-11-13,25.443735122680664,32.11750030517578,36.86984634399414,103.55442810058594,103.6500015258789
2015-11-16,25.8604736328125,32.390499114990234,37.38547134399414,103.64408874511719,111.3499984741211
2015-11-17,25.74949836730957,32.165000915527344,37.164276123046875,104.72993469238281,117.0999984741211
2015-11-18,26.564855575561523,33.176998138427734,37.86323928833008,107.35989379882812,120.62999725341797
2015-11-19,26.902326583862305,33.063499450683594,37.85975646972656,105.85563659667969,120.22000122070312
2015-11-20,27.02010154724121,33.42250061035156,38.70967102050781,106.91161346435547,123.83999633789062
2015-11-23,26.669038772583008,33.949501037597656,38.69472885131836,106.54301452636719,125.02999877929688
2015-11-24,26.924972534179688,33.557498931884766,38.34250259399414,105.33761596679688,123.30999755859375
2015-11-25,26.73246192932129,33.766998291015625,38.324073791503906,105.00887298583984,124.16000366210938
2015-11-27,26.682632446289062,33.66299819946289,38.459083557128906,105.04872131347656,125.44000244140625
2015-11-30,26.793611526489258,33.2400016784668,38.00473403930664,103.84332275390625,123.33000183105469
2015-12-01,26.576181411743164,33.952999114990234,39.047950744628906,106.7123794555664,125.37000274658203
2015-12-02,26.33609962463379,33.800498962402344,38.75202178955078,105.6663589477539,128.92999267578125
2015-12-03,26.09149932861328,33.3125,38.271263122558594,103.98279571533203,126.80999755859375
2015-12-04,26.958948135375977,33.63199996948242,38.81977462768555,105.77594757080078,130.92999267578125
2015-12-07,26.789073944091797,33.49150085449219,38.5098991394043,105.20811462402344,125.36000061035156
2015-12-08,26.777761459350586,33.86650085449219,38.61701202392578,106.08475494384766,126.9800033569336
2015-12-09,26.18662452697754,33.239498138427734,37.98978042602539,104.20195007324219,124.19999694824219
2015-12-10,26.311189651489258,33.11600112915039,37.86473846435547,105.01883697509766,122.91000366210938
2015-12-11,25.63398551940918,32.00749969482422,37.38547134399414,101.73139953613281,118.91000366210938
2015-12-14,25.47545051574707,32.89550018310547,37.98928451538086,104.26172637939453,120.66999816894531
2015-12-15,25.024734497070312,32.93199920654297,37.86722946166992,104.15215301513672,118.5999984741211
2015-12-16,25.21724510192871,33.78850173950195,38.68924331665039,106.38362121582031,122.63999938964844
2015-12-17,24.6827392578125,33.532501220703125,38.35247039794922,105.8157958984375,122.51000213623047
2015-12-18,24.014591217041016,33.207000732421875,37.705814361572266,103.64408874511719,118.0199966430664
2015-12-21,24.309030532836914,33.22549819946289,37.9025993347168,104.37130737304688,116.62999725341797
2015-12-22,24.286380767822266,33.157501220703125,38.21795654296875,105.10850524902344,116.23999786376953
2015-12-23,24.598936080932617,33.185001373291016,38.28670883178711,104.2318344116211,118.16000366210938
2015-12-24,24.467565536499023,33.13949966430664,38.153690338134766,104.620361328125,117.33000183105469
2015-12-28,24.193517684936523,33.7599983215332,38.970726013183594,105.52688598632812,117.11000061035156
2015-12-29,24.628379821777344,34.69850158691406,39.55461120605469,106.8518295288086,119.12000274658203
2015-12-30,24.3067626953125,34.45349884033203,39.37227249145508,105.8157958984375,116.70999908447266
2015-12-31,23.840194702148438,33.794498443603516,38.75999450683594,104.26172637939453,114.37999725341797
2016-01-04,23.860584259033203,31.84950065612793,37.83484649658203,101.83100891113281,109.95999908447266
2016-01-05,23.262651443481445,31.68950080871582,37.938968658447266,102.33908081054688,107.66000366210938
2016-01-06,22.80740737915039,31.63249969482422,37.82936477661133,102.57816314697266,117.68000030517578
2016-01-07,21.844829559326172,30.39699935913086,36.916175842285156,97.54737854003906,114.55999755859375
2016-01-08,21.960338592529297,30.352500915527344,36.41350173950195,96.9596176147461,111.38999938964844
2016-01-11,22.315929412841797,30.886999130249023,36.52111053466797,97.1389389038086,114.97000122070312
2016-01-12,22.639808654785156,30.894500732421875,37.13239288330078,98.99185943603516,116.58000183105469
2016-01-13,22.057729721069336,29.090499877929688,35.848548889160156,95.07681274414062,106.55999755859375
